Overlord;Overlord completed by VITSolar in last 10s from 00:06:30;Units;Units:106;00:06:30;VITSolar;Overlord;1;0;15;;;;;;;;;;;;;
Ravager;Ravager completed by VITSolar in last 10s from 00:06:30;Units;Units:107;00:06:30;VITSolar;Ravager;1;3;8;;;;;;;;;;;;;
Roach;Roach completed by VITSolar in last 10s from 00:06:30;Units;Units:108;00:06:30;VITSolar;Roach;1;2;4;;;;;;;;;;;;;
4 Roachs;4 Roachs completed by VITSolar in last 10s from 00:06:40;Units;Units:110;00:06:40;VITSolar;Roach;4;8;8;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:06:40;Units;Units:111;00:06:40;VITSolar;Overlord;1;0;16;;;;;;;;;;;;;
3 Ravagers;3 Ravagers completed by VITSolar in last 10s from 00:06:50;Units;Units:114;00:06:50;VITSolar;Ravager;3;9;11;;;;;;;;;;;;;
4 Roachs;4 Roachs completed by VITSolar in last 10s from 00:06:50;Units;Units:115;00:06:50;VITSolar;Roach;4;8;12;;;;;;;;;;;;;
2 Roachs;2 Roachs completed by VITSolar in last 10s from 00:07:00;Units;Units:117;00:07:00;VITSolar;Roach;2;4;12;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:07:00;Units;Units:118;00:07:00;VITSolar;Overlord;1;0;17;;;;;;;;;;;;;
3 Roachs;3 Roachs completed by VITSolar in last 10s from 00:07:10;Units;Units:121;00:07:10;VITSolar;Roach;3;6;11;;;;;;;;;;;;;
Ravager;Ravager completed by VITSolar in last 10s from 00:07:10;Units;Units:122;00:07:10;VITSolar;Ravager;1;3;12;;;;;;;;;;;;;
Extractor Rich;Extractor Rich completed by VITSolar in last 10s from 00:07:10;Units;Units:123;00:07:10;VITSolar;Extractor Rich;1;0;1;;;;;;;;;;;;;
6 Roachs;6 Roachs completed by VITSolar in last 10s from 00:07:20;Units;Units:126;00:07:20;VITSolar;Roach;6;12;15;;;;;;;;;;;;;
Ravager;Ravager completed by VITSolar in last 10s from 00:07:20;Units;Units:127;00:07:20;VITSolar;Ravager;1;3;13;;;;;;;;;;;;;
5 Roachs;5 Roachs completed by VITSolar in last 10s from 00:07:30;Units;Units:129;00:07:30;VITSolar;Roach;5;10;17;;;;;;;;;;;;;
Ravager;Ravager completed by VITSolar in last 10s from 00:07:30;Units;Units:130;00:07:30;VITSolar;Ravager;1;3;14;;;;;;;;;;;;;
4 Roachs;4 Roachs completed by VITSolar in last 10s from 00:07:40;Units;Units:133;00:07:40;VITSolar;Roach;4;8;21;;;;;;;;;;;;;
7 Roachs;7 Roachs completed by VITSolar in last 10s from 00:07:50;Units;Units:136;00:07:50;VITSolar;Roach;7;14;28;;;;;;;;;;;;;
2 Roachs;2 Roachs completed by VITSolar in last 10s from 00:08:00;Units;Units:139;00:08:00;VITSolar;Roach;2;4;30;;;;;;;;;;;;;
3 Overlords;3 Overlords completed by VITSolar in last 10s from 00:08:00;Units;Units:140;00:08:00;VITSolar;Overlord;3;0;20;;;;;;;;;;;;;
Overseer;Overseer completed by VITSolar in last 10s from 00:08:10;Units;Units:143;00:08:10;VITSolar;Overseer;1;0;1;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:08:10;Units;Units:144;00:08:10;VITSolar;Overlord;1;0;21;;;;;;;;;;;;;
4 Roachs;4 Roachs completed by VITSolar in last 10s from 00:08:20;Units;Units:147;00:08:20;VITSolar;Roach;4;8;31;;;;;;;;;;;;;
10 Zerglings;10 Zerglings completed by VITSolar in last 10s from 00:08:20;Units;Units:148;00:08:20;VITSolar;Zergling;10;5.0;10;;;;;;;;;;;;;
6 Roachs;6 Roachs completed by VITSolar in last 10s from 00:08:30;Units;Units:151;00:08:30;VITSolar;Roach;6;12;33;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:08:30;Units;Units:152;00:08:30;VITSolar;Overlord;1;0;22;;;;;;;;;;;;;
2 Roachs;2 Roachs completed by VITSolar in last 10s from 00:08:40;Units;Units:155;00:08:40;VITSolar;Roach;2;4;34;;;;;;;;;;;;;
3 Roachs;3 Roachs completed by VITSolar in last 10s from 00:08:50;Units;Units:157;00:08:50;VITSolar;Roach;3;6;37;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by VITSolar in last 10s from 00:09:00;Units;Units:161;00:09:00;VITSolar;Zergling;4;2.0;14;;;;;;;;;;;;;
2 Roachs;2 Roachs completed by VITSolar in last 10s from 00:09:00;Units;Units:162;00:09:00;VITSolar;Roach;2;4;39;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:09:00;Units;Units:163;00:09:00;VITSolar;Drone;1;1;56;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:09:10;Units;Units:165;00:09:10;VITSolar;Drone;1;1;56;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:09:20;Units;Units:169;00:09:20;VITSolar;Drone;1;1;56;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:09:40;Units;Units:170;00:09:40;VITSolar;Drone;2;2;58;;;;;;;;;;;;;
Changeling;Changeling completed by VITSolar in last 10s from 00:09:50;Units;Units:172;00:09:50;VITSolar;Changeling;1;0;1;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:10:00;Units;Units:173;00:10:00;VITSolar;Drone;1;1;51;;;;;;;;;;;;;
20 Drones;20 Drones completed by VITSolar in last 10s from 00:10:20;Units;Units:176;00:10:20;VITSolar;Drone;20;20;59;;;;;;;;;;;;;
5 Banelings;5 Banelings completed by VITSolar in last 10s from 00:10:30;Units;Units:178;00:10:30;VITSolar;Baneling;5;2.5;5;;;;;;;;;;;;;
17 Zerglings;17 Zerglings completed by VITSolar in last 10s from 00:10:30;Units;Units:179;00:10:30;VITSolar;Zergling;17;8.5;18;;;;;;;;;;;;;
2 Baneling Cocoons;2 Baneling Cocoons completed by VITSolar in last 10s from 00:10:30;Units;Units:180;00:10:30;VITSolar;Baneling Cocoon;2;1.0;2;;;;;;;;;;;;;
3 Drones;3 Drones completed by VITSolar in last 10s from 00:10:30;Units;Units:181;00:10:30;VITSolar;Drone;3;3;62;;;;;;;;;;;;;
Queen;Queen completed by VITSolar in last 10s from 00:10:40;Units;Units:183;00:10:40;VITSolar;Queen;1;2;1;;;;;;;;;;;;;
4 Drones;4 Drones completed by VITSolar in last 10s from 00:10:40;Units;Units:184;00:10:40;VITSolar;Drone;4;4;66;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:10:50;Units;Units:185;00:10:50;VITSolar;Drone;2;2;68;;;;;;;;;;;;;
6 Zerglings;6 Zerglings completed by VITSolar in last 10s from 00:11:00;Units;Units:187;00:11:00;VITSolar;Zergling;6;3.0;21;;;;;;;;;;;;;
Queen;Queen completed by VITSolar in last 10s from 00:11:00;Units;Units:188;00:11:00;VITSolar;Queen;1;2;2;;;;;;;;;;;;;
2 Queens;2 Queens completed by VITSolar in last 10s from 00:11:10;Units;Units:189;00:11:10;VITSolar;Queen;2;4;4;;;;;;;;;;;;;
2 Zerglings;2 Zerglings completed by VITSolar in last 10s from 00:11:10;Units;Units:190;00:11:10;VITSolar;Zergling;2;1.0;23;;;;;;;;;;;;;
2 Vipers;2 Vipers completed by VITSolar in last 10s from 00:11:20;Units;Units:192;00:11:20;VITSolar;Viper;2;6;2;;;;;;;;;;;;;
17 Zerglings;17 Zerglings completed by VITSolar in last 10s from 00:11:20;Units;Units:193;00:11:20;VITSolar;Zergling;17;8.5;34;;;;;;;;;;;;;
Baneling Cocoon;Baneling Cocoon completed by VITSolar in last 10s from 00:11:20;Units;Units:194;00:11:20;VITSolar;Baneling Cocoon;1;0.5;3;;;;;;;;;;;;;
3 Zerglings;3 Zerglings completed by VITSolar in last 10s from 00:11:40;Units;Units:196;00:11:40;VITSolar;Zergling;3;1.5;16;;;;;;;;;;;;;
Baneling Cocoon;Baneling Cocoon completed by VITSolar in last 10s from 00:11:40;Units;Units:197;00:11:40;VITSolar;Baneling Cocoon;1;0.5;4;;;;;;;;;;;;;
2 Banelings;2 Banelings completed by VITSolar in last 10s from 00:11:50;Units;Units:198;00:11:50;VITSolar;Baneling;2;1.0;3;;;;;;;;;;;;;
12 Zerglings;12 Zerglings completed by VITSolar in last 10s from 00:11:50;Units;Units:199;00:11:50;VITSolar;Zergling;12;6.0;1;;;;;;;;;;;;;
5 Banelings;5 Banelings completed by VITSolar in last 10s from 00:12:00;Units;Units:200;00:12:00;VITSolar;Baneling;5;2.5;8;;;;;;;;;;;;;
11 Zerglings;11 Zerglings completed by VITSolar in last 10s from 00:12:00;Units;Units:201;00:12:00;VITSolar;Zergling;11;5.5;12;;;;;;;;;;;;;
20 Zerglings;20 Zerglings completed by VITSolar in last 10s from 00:12:10;Units;Units:202;00:12:10;VITSolar;Zergling;20;10.0;20;;;;;;;;;;;;;
6 Banelings;6 Banelings completed by VITSolar in last 10s from 00:12:10;Units;Units:203;00:12:10;VITSolar;Baneling;6;3.0;13;;;;;;;;;;;;;
5 Brood Lords;5 Brood Lords completed by VITSolar in last 10s from 00:12:30;Units;Units:207;00:12:30;VITSolar;Brood Lord;5;20;5;;;;;;;;;;;;;
10 Zerglings;10 Zerglings completed by VITSolar in last 10s from 00:12:30;Units;Units:208;00:12:30;VITSolar;Zergling;10;5.0;10;;;;;;;;;;;;;
2 Baneling Cocoons;2 Baneling Cocoons completed by VITSolar in last 10s from 00:12:30;Units;Units:209;00:12:30;VITSolar;Baneling Cocoon;2;1.0;2;;;;;;;;;;;;;
2 Brood Lords;2 Brood Lords completed by VITSolar in last 10s from 00:12:40;Units;Units:210;00:12:40;VITSolar;Brood Lord;2;8;7;;;;;;;;;;;;;
5 Zerglings;5 Zerglings completed by VITSolar in last 10s from 00:12:40;Units;Units:211;00:12:40;VITSolar;Zergling;5;2.5;15;;;;;;;;;;;;;
Baneling Cocoon;Baneling Cocoon completed by VITSolar in last 10s from 00:12:40;Units;Units:212;00:12:40;VITSolar;Baneling Cocoon;1;0.5;3;;;;;;;;;;;;;
2 Banelings;2 Banelings completed by VITSolar in last 10s from 00:12:40;Units;Units:213;00:12:40;VITSolar;Baneling;2;1.0;12;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by VITSolar in last 10s from 00:12:50;Units;Units:215;00:12:50;VITSolar;Zergling;4;2.0;9;;;;;;;;;;;;;
4 Banelings;4 Banelings completed by VITSolar in last 10s from 00:12:50;Units;Units:216;00:12:50;VITSolar;Baneling;4;2.0;13;;;;;;;;;;;;;
5 Zerglings;5 Zerglings completed by VITSolar in last 10s from 00:13:00;Units;Units:219;00:13:00;VITSolar;Zergling;5;2.5;9;;;;;;;;;;;;;
5 Banelings;5 Banelings completed by VITSolar in last 10s from 00:13:00;Units;Units:220;00:13:00;VITSolar;Baneling;5;2.5;14;;;;;;;;;;;;;
5 Zerglings;5 Zerglings completed by VITSolar in last 10s from 00:13:10;Units;Units:222;00:13:10;VITSolar;Zergling;5;2.5;12;;;;;;;;;;;;;
3 Banelings;3 Banelings completed by VITSolar in last 10s from 00:13:10;Units;Units:223;00:13:10;VITSolar;Baneling;3;1.5;17;;;;;;;;;;;;;
8 Ravagers;8 Ravagers completed by VITSolar in last 10s from 00:13:20;Units;Units:224;00:13:20;VITSolar;Ravager;8;24;14;;;;;;;;;;;;;
2 Roachs;2 Roachs completed by VITSolar in last 10s from 00:13:20;Units;Units:225;00:13:20;VITSolar;Roach;2;4;3;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by VITSolar in last 10s from 00:13:20;Units;Units:226;00:13:20;VITSolar;Zergling;4;2.0;16;;;;;;;;;;;;;
6 Zerglings;6 Zerglings completed by VITSolar in last 10s from 00:13:30;Units;Units:227;00:13:30;VITSolar;Zergling;6;3.0;22;;;;;;;;;;;;;
10 Zerglings;10 Zerglings completed by VITSolar in last 10s from 00:13:40;Units;Units:228;00:13:40;VITSolar;Zergling;10;5.0;29;;;;;;;;;;;;;
20 Zerglings;20 Zerglings completed by VITSolar in last 10s from 00:13:50;Units;Units:229;00:13:50;VITSolar;Zergling;20;10.0;16;;;;;;;;;;;;;
10 Zerglings;10 Zerglings completed by VITSolar in last 10s from 00:14:00;Units;Units:230;00:14:00;VITSolar;Zergling;10;5.0;12;;;;;;;;;;;;;
Ravager;Ravager completed by VITSolar in last 10s from 00:14:10;Units;Units:233;00:14:10;VITSolar;Ravager;1;3;15;;;;;;;;;;;;;
2 Ravagers;2 Ravagers completed by VITSolar in last 10s from 00:14:20;Units;Units:236;00:14:20;VITSolar;Ravager;2;6;17;;;;;;;;;;;;;
Roach;Roach completed by VITSolar in last 10s from 00:14:20;Units;Units:237;00:14:20;VITSolar;Roach;1;2;1;;;;;;;;;;;;;
14 Zerglings;14 Zerglings completed by VITSolar in last 10s from 00:14:20;Units;Units:238;00:14:20;VITSolar;Zergling;14;7.0;19;;;;;;;;;;;;;
3 Roachs;3 Roachs completed by VITSolar in last 10s from 00:14:30;Units;Units:239;00:14:30;VITSolar;Roach;3;6;4;;;;;;;;;;;;;
Ravager;Ravager completed by VITSolar in last 10s from 00:14:30;Units;Units:240;00:14:30;VITSolar;Ravager;1;3;15;;;;;;;;;;;;;
8 Zerglings;8 Zerglings completed by VITSolar in last 10s from 00:14:40;Units;Units:244;00:14:40;VITSolar;Zergling;8;4.0;17;;;;;;;;;;;;;
20 Zerglings;20 Zerglings completed by VITSolar in last 10s from 00:14:50;Units;Units:245;00:14:50;VITSolar;Zergling;20;10.0;36;;;;;;;;;;;;;
6 Zerglings;6 Zerglings completed by VITSolar in last 10s from 00:15:00;Units;Units:247;00:15:00;VITSolar;Zergling;6;3.0;42;;;;;;;;;;;;;
Parasitic Bomb Relay Dummy;Parasitic Bomb Relay Dummy completed by VITSolar in last 10s from 00:15:00;Units;Units:248;00:15:00;VITSolar;Parasitic Bomb Relay Dummy;1;0;1;;;;;;;;;;;;;
9 Zerglings;9 Zerglings completed by VITSolar in last 10s from 00:15:10;Units;Units:252;00:15:10;VITSolar;Zergling;9;4.5;35;;;;;;;;;;;;;
Baneling;Baneling completed by VITSolar in last 10s from 00:15:10;Units;Units:253;00:15:10;VITSolar;Baneling;1;0.5;2;;;;;;;;;;;;;
13 Zerglings;13 Zerglings completed by VITSolar in last 10s from 00:15:20;Units;Units:258;00:15:20;VITSolar;Zergling;13;6.5;39;;;;;;;;;;;;;
3 Banelings;3 Banelings completed by VITSolar in last 10s from 00:15:20;Units;Units:259;00:15:20;VITSolar;Baneling;3;1.5;5;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:15:30;Units;Units:261;00:15:30;VITSolar;Drone;1;1;50;;;;;;;;;;;;;
3 Ravagers;3 Ravagers completed by VITSolar in last 10s from 00:15:30;Units;Units:262;00:15:30;VITSolar;Ravager;3;9;15;;;;;;;;;;;;;
7 Zerglings;7 Zerglings completed by VITSolar in last 10s from 00:15:40;Units;Units:265;00:15:40;VITSolar;Zergling;7;3.5;13;;;;;;;;;;;;;
Baneling;Baneling completed by VITSolar in last 10s from 00:15:40;Units;Units:266;00:15:40;VITSolar;Baneling;1;0.5;5;;;;;;;;;;;;;
3 Vipers;3 Vipers completed by VITSolar in last 10s from 00:15:40;Units;Units:267;00:15:40;VITSolar;Viper;3;9;3;;;;;;;;;;;;;
3 Ravagers;3 Ravagers completed by VITSolar in last 10s from 00:15:50;Units;Units:269;00:15:50;VITSolar;Ravager;3;9;15;;;;;;;;;;;;;
6 Banelings;6 Banelings completed by VITSolar in last 10s from 00:15:50;Units;Units:270;00:15:50;VITSolar;Baneling;6;3.0;11;;;;;;;;;;;;;
6 Zerglings;6 Zerglings completed by VITSolar in last 10s from 00:15:50;Units;Units:271;00:15:50;VITSolar;Zergling;6;3.0;19;;;;;;;;;;;;;
8 Zerglings;8 Zerglings completed by VITSolar in last 10s from 00:16:00;Units;Units:275;00:16:00;VITSolar;Zergling;8;4.0;23;;;;;;;;;;;;;
4 Banelings;4 Banelings completed by VITSolar in last 10s from 00:16:00;Units;Units:276;00:16:00;VITSolar;Baneling;4;2.0;15;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:16:00;Units;Units:277;00:16:00;VITSolar;Drone;2;2;52;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by VITSolar in last 10s from 00:16:20;Units;Units:281;00:16:20;VITSolar;Zergling;4;2.0;25;;;;;;;;;;;;;
3 Roachs;3 Roachs completed by VITSolar in last 10s from 00:16:20;Units;Units:282;00:16:20;VITSolar;Roach;3;6;6;;;;;;;;;;;;;
14 Zerglings;14 Zerglings completed by VITSolar in last 10s from 00:16:30;Units;Units:283;00:16:30;VITSolar;Zergling;14;7.0;39;;;;;;;;;;;;;
5 Drones;5 Drones completed by VITSolar in last 10s from 00:16:30;Units;Units:284;00:16:30;VITSolar;Drone;5;5;57;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:16:40;Units;Units:286;00:16:40;VITSolar;Drone;2;2;59;;;;;;;;;;;;;
12 Zerglings;12 Zerglings completed by VITSolar in last 10s from 00:16:50;Units;Units:289;00:16:50;VITSolar;Zergling;12;6.0;28;;;;;;;;;;;;;
6 Zerglings;6 Zerglings completed by VITSolar in last 10s from 00:17:00;Units;Units:290;00:17:00;VITSolar;Zergling;6;3.0;1;;;;;;;;;;;;;
00:01:04 ByuN;ByuN had these stats at 00:01:04:X_LDX_LDCurrent: 140m 0gX_LDRate: 839m 0gX_LDWork: 16X_LDArmy: 0m 0gX_LDEco: 1300m 0gX_LDTech: 0m 0g;Stats;Stats:1;00:01:04;ByuN;140;0;839;0;16;0;0;1300;0;0;0;;;;;;
00:02:08 ByuN;ByuN had these stats at 00:02:08:X_LDX_LDCurrent: 25m 60gX_LDRate: 923m 156gX_LDWork: 20X_LDArmy: 50m 50gX_LDEco: 1725m 0gX_LDTech: 150m 0g;Stats;Stats:3;00:02:08;ByuN;25;60;923;156;20;50;50;1725;0;150;0;;;;;;
00:03:12 ByuN;ByuN had these stats at 00:03:12:X_LDX_LDCurrent: 140m 186gX_LDRate: 1063m 335gX_LDWork: 25X_LDArmy: 100m 100gX_LDEco: 2550m 0gX_LDTech: 300m 100g;Stats;Stats:5;00:03:12;ByuN;140;186;1063;335;25;100;100;2550;0;300;100;;;;;;
00:04:17 ByuN;ByuN had these stats at 00:04:17:X_LDX_LDCurrent: 10m 284gX_LDRate: 1483m 313gX_LDWork: 33X_LDArmy: 300m 100gX_LDEco: 3500m 0gX_LDTech: 550m 275g;Stats;Stats:7;00:04:17;ByuN;10;284;1483;313;33;300;100;3500;0;550;275;;;;;;
00:05:21 ByuN;ByuN had these stats at 00:05:21:X_LDX_LDCurrent: 230m 320gX_LDRate: 2855m 492gX_LDWork: 46X_LDArmy: 800m 100gX_LDEco: 4675m 0gX_LDTech: 800m 450g;Stats;Stats:9;00:05:21;ByuN;230;320;2855;492;46;800;100;4675;0;800;450;;;;;;
00:06:25 ByuN;ByuN had these stats at 00:06:25:X_LDX_LDCurrent: 245m 550gX_LDRate: 2603m 671gX_LDWork: 59X_LDArmy: 1925m 550gX_LDEco: 5600m 0gX_LDTech: 950m 550g;Stats;Stats:11;00:06:25;ByuN;245;550;2603;671;59;1925;550;5600;0;950;550;;;;;;
00:07:30 ByuN;ByuN had these stats at 00:07:30:X_LDX_LDCurrent: 290m 623gX_LDRate: 2435m 985gX_LDWork: 73X_LDArmy: 1975m 700gX_LDEco: 7250m 0gX_LDTech: 950m 550g;Stats;Stats:13;00:07:30;ByuN;290;623;2435;985;73;1975;700;7250;0;950;550;;;;;;
00:08:34 ByuN;ByuN had these stats at 00:08:34:X_LDX_LDCurrent: 196m 738gX_LDRate: 3124m 1254gX_LDWork: 88X_LDArmy: 2575m 1150gX_LDEco: 8225m 150gX_LDTech: 1575m 875g;Stats;Stats:15;00:08:34;ByuN;196;738;3124;1254;88;2575;1150;8225;150;1575;875;;;;;;
00:09:38 ByuN;ByuN had these stats at 00:09:38:X_LDX_LDCurrent: 878m 567gX_LDRate: 3796m 1299gX_LDWork: 96X_LDArmy: 3900m 1975gX_LDEco: 9425m 150gX_LDTech: 1700m 975g;Stats;Stats:17;00:09:38;ByuN;878;567;3796;1299;96;3900;1975;9425;150;1700;975;;;;;;
00:10:42 ByuN;ByuN had these stats at 00:10:42:X_LDX_LDCurrent: 881m 187gX_LDRate: 4614m 1455gX_LDWork: 96X_LDArmy: 3175m 2050gX_LDEco: 10125m 300gX_LDTech: 2525m 1475g;Stats;Stats:19;00:10:42;ByuN;881;187;4614;1455;96;3175;2050;10125;300;2525;1475;;;;;;
00:11:47 ByuN;ByuN had these stats at 00:11:47:X_LDX_LDCurrent: 991m 244gX_LDRate: 3589m 1635gX_LDWork: 96X_LDArmy: 4850m 3175gX_LDEco: 11075m 450gX_LDTech: 3650m 1550g;Stats;Stats:21;00:11:47;ByuN;991;244;3589;1635;96;4850;3175;11075;450;3650;1550;;;;;;
00:12:58 ByuN;ByuN had these stats at 00:12:58:X_LDX_LDCurrent: 771m 1001gX_LDRate: 3174m 1612gX_LDWork: 96X_LDArmy: 4725m 3075gX_LDEco: 12875m 450gX_LDTech: 3650m 1550g;Stats;Stats:23;00:12:58;ByuN;771;1001;3174;1612;96;4725;3075;12875;450;3650;1550;;;;;;
00:14:02 ByuN;ByuN had these stats at 00:14:02:X_LDX_LDCurrent: 97m 1093gX_LDRate: 2766m 1926gX_LDWork: 96X_LDArmy: 2875m 1750gX_LDEco: 13625m 600gX_LDTech: 4675m 1850g;Stats;Stats:25;00:14:02;ByuN;97;1093;2766;1926;96;2875;1750;13625;600;4675;1850;;;;;;
00:15:07 ByuN;ByuN had these stats at 00:15:07:X_LDX_LDCurrent: 511m 1477gX_LDRate: 3807m 1511gX_LDWork: 93X_LDArmy: 2350m 1450gX_LDEco: 15375m 600gX_LDTech: 4525m 1900g;Stats;Stats:27;00:15:07;ByuN;511;1477;3807;1511;93;2350;1450;15375;600;4525;1900;;;;;;
00:16:11 ByuN;ByuN had these stats at 00:16:11:X_LDX_LDCurrent: 828m 502gX_LDRate: 4843m 1299gX_LDWork: 78X_LDArmy: 6075m 3775gX_LDEco: 14125m 600gX_LDTech: 4500m 1850g;Stats;Stats:29;00:16:11;ByuN;828;502;4843;1299;78;6075;3775;14125;600;4500;1850;;;;;;
00:01:04 VITSolar;VITSolar had these stats at 00:01:04:X_LDX_LDCurrent: 105m 0gX_LDRate: 923m 0gX_LDWork: 16X_LDArmy: 0m 0gX_LDEco: 1350m 0gX_LDTech: 0m 0g;Stats;Stats:2;00:01:04;VITSolar;105;0;923;0;16;0;0;1350;0;0;0;;;;;;
00:02:08 VITSolar;VITSolar had these stats at 00:02:08:X_LDX_LDCurrent: 120m 80gX_LDRate: 839m 156gX_LDWork: 20X_LDArmy: 0m 0gX_LDEco: 1975m 0gX_LDTech: 250m 0g;Stats;Stats:4;00:02:08;VITSolar;120;80;839;156;20;0;0;1975;0;250;0;;;;;;
00:03:12 VITSolar;VITSolar had these stats at 00:03:12:X_LDX_LDCurrent: 12m 8gX_LDRate: 1231m 0gX_LDWork: 24X_LDArmy: 700m 0gX_LDEco: 2375m 0gX_LDTech: 250m 0g;Stats;Stats:6;00:03:12;VITSolar;12;8;1231;0;24;700;0;2375;0;250;0;;;;;;
00:04:17 VITSolar;VITSolar had these stats at 00:04:17:X_LDX_LDCurrent: 277m 44gX_LDRate: 1847m 111gX_LDWork: 37X_LDArmy: 825m 0gX_LDEco: 3325m 0gX_LDTech: 250m 0g;Stats;Stats:8;00:04:17;VITSolar;277;44;1847;111;37;825;0;3325;0;250;0;;;;;;
00:05:21 VITSolar;VITSolar had these stats at 00:05:21:X_LDX_LDCurrent: 227m 128gX_LDRate: 2603m 223gX_LDWork: 60X_LDArmy: 1375m 0gX_LDEco: 5100m 0gX_LDTech: 250m 0g;Stats;Stats:10;00:05:21;VITSolar;227;128;2603;223;60;1375;0;5100;0;250;0;;;;;;
00:06:25 VITSolar;VITSolar had these stats at 00:06:25:X_LDX_LDCurrent: 282m 236gX_LDRate: 2883m 963gX_LDWork: 68X_LDArmy: 2225m 250gX_LDEco: 6400m 0gX_LDTech: 850m 100g;Stats;Stats:12;00:06:25;VITSolar;282;236;2883;963;68;2225;250;6400;0;850;100;;;;;;
00:07:30 VITSolar;VITSolar had these stats at 00:07:30:X_LDX_LDCurrent: 382m 113gX_LDRate: 2827m 1007gX_LDWork: 67X_LDArmy: 3250m 1150gX_LDEco: 7075m 0gX_LDTech: 850m 100g;Stats;Stats:14;00:07:30;VITSolar;382;113;2827;1007;67;3250;1150;7075;0;850;100;;;;;;
00:08:34 VITSolar;VITSolar had these stats at 00:08:34:X_LDX_LDCurrent: 765m 326gX_LDRate: 2950m 1276gX_LDWork: 67X_LDArmy: 4750m 2100gX_LDEco: 7675m 0gX_LDTech: 850m 100g;Stats;Stats:16;00:08:34;VITSolar;765;326;2950;1276;67;4750;2100;7675;0;850;100;;;;;;
00:09:38 VITSolar;VITSolar had these stats at 00:09:38:X_LDX_LDCurrent: 2206m 1076gX_LDRate: 2822m 1299gX_LDWork: 66X_LDArmy: 5125m 2250gX_LDEco: 7625m 0gX_LDTech: 1125m 200g;Stats;Stats:18;00:09:38;VITSolar;2206;1076;2822;1299;66;5125;2250;7625;0;1125;200;;;;;;
00:10:42 VITSolar;VITSolar had these stats at 00:10:42:X_LDX_LDCurrent: 1118m 1300gX_LDRate: 2738m 828gX_LDWork: 77X_LDArmy: 4100m 1925gX_LDEco: 8425m 0gX_LDTech: 1475m 400g;Stats;Stats:20;00:10:42;VITSolar;1118;1300;2738;828;77;4100;1925;8425;0;1475;400;;;;;;
00:11:47 VITSolar;VITSolar had these stats at 00:11:47:X_LDX_LDCurrent: 2595m 1716gX_LDRate: 3432m 1299gX_LDWork: 79X_LDArmy: 4275m 2225gX_LDEco: 8525m 0gX_LDTech: 1875m 700g;Stats;Stats:22;00:11:47;VITSolar;2595;1716;3432;1299;79;4275;2225;8525;0;1875;700;;;;;;
00:12:58 VITSolar;VITSolar had these stats at 00:12:58:X_LDX_LDCurrent: 1705m 863gX_LDRate: 2771m 1075gX_LDWork: 78X_LDArmy: 3025m 1900gX_LDEco: 8475m 0gX_LDTech: 1975m 850g;Stats;Stats:24;00:12:58;VITSolar;1705;863;2771;1075;78;3025;1900;8475;0;1975;850;;;;;;
00:14:02 VITSolar;VITSolar had these stats at 00:14:02:X_LDX_LDCurrent: 634m 1086gX_LDRate: 1657m 1030gX_LDWork: 65X_LDArmy: 5275m 3325gX_LDEco: 7475m 0gX_LDTech: 1975m 850g;Stats;Stats:26;00:14:02;VITSolar;634;1086;1657;1030;65;5275;3325;7475;0;1975;850;;;;;;
00:15:07 VITSolar;VITSolar had these stats at 00:15:07:X_LDX_LDCurrent: 244m 1134gX_LDRate: 2155m 963gX_LDWork: 61X_LDArmy: 5700m 3375gX_LDEco: 7275m 0gX_LDTech: 1975m 850g;Stats;Stats:28;00:15:07;VITSolar;244;1134;2155;963;61;5700;3375;7275;0;1975;850;;;;;;
00:16:11 VITSolar;VITSolar had these stats at 00:16:11:X_LDX_LDCurrent: 102m 636gX_LDRate: 2671m 1007gX_LDWork: 64X_LDArmy: 3625m 2325gX_LDEco: 7775m 0gX_LDTech: 1975m 850g;Stats;Stats:30;00:16:11;VITSolar;102;636;2671;1007;64;3625;2325;7775;0;1975;850;;;;;;
Units:1;Units:3;before;after;same units;2;;;;;;;;;;;;;;;
Units:2;Units:4;before;after;same units;2;;;;;;;;;;;;;;;
Units:3;Units:6;before;after;same units;2;;;;;;;;;;;;;;;
Units:4;Units:7;before;after;same units;2;;;;;;;;;;;;;;;
